review_id,sentence_id,Time,sentence_type,sentence
1,10249,2017-05-10 00:00:00,q,"Under its ""Great Indian Sale"", the US-based e-commerce major is offering discounts up to 80 per cent off on a multitude of items including clothing, mobiles, kitchen appliances and other electronics."
1,10250,2017-05-10 00:00:00,q,"The Amazon India sales offer will open from May 11 to May 14, according to its website."
1,10251,2017-05-10 00:00:00,q,"""Gear up for the biggest sale! 11th May will be all about big deals on big brands! #AmazonGreatIndianSale,"" Amazon India said on Twitter."
1,10252,2017-05-10 00:00:00,q,"Products being offered at special prices under the Amazon Great Indian Sale include major brands such as Adidas, Puma, Levi's, Samsung, Lenovo, LG, Fastrack, Prestige, Voltas, Bajaj and Bombay Dyeing, Amazon India further said on its website."
1,10253,2017-05-10 00:00:00,q,Amazon great indian sale starts today night .. dont miss the oppourtunity.
1,10254,2017-05-10 00:00:00,q,"Become an Amazon Prime member Use the Amazon app Load up on Amazon Pay balance Save your credit/ debit card details for faster check-out Use Citibank or Bajaj Finserv cards to save more money Amazon Great Indian Sale best deals on smartphones For more:? Amazon great indian sale Amazon providing offers on top mobile brands like  Samsung,Moto, and other mobile yet to be known"
3,10255,2017-05-10 00:00:00,q,"Amazon great Indian sale offers 2017 The best online deals available on amazon great Indian sale just check this link now ? The best online deals available on amazon great Indian sale Amazon great Indian sale is been successfully started Carefully buy from CIti banks because they provide upto 15% cashback The Amazon Great Indian Sale will come with its own discounts and offers, but you can save a little more – on top of the original discounts – by using Citibank cards."
3,10256,2017-05-10 00:00:00,q,"Credit and debit cards issued by Citibank are eligible for an additional 10 percent cashback on purchases made using the desktop site, and 15 percent on shopping via the app."
3,10257,2017-05-10 00:00:00,q,"On the other hand, you can use the Bajaj Finserv to avail no-cost EMIs on brands such as OnePlus, Samsung, BPL, HP, Sony, and Lenovo."
3,10258,2017-05-10 00:00:00,q,"So, to get the best Amazon Great Indian Sale offers and deals, make sure you download the app and sign into the Amazon app, buy the Prime membership, and save your credit/ debit card details before 12am tonight."
3,10259,2017-05-10 00:00:00,q,"The Amazon sale started on May 11 which came with a number of offers across several categories, from smartphones and laptops to consumer durables and apparels."
3,10260,2017-05-10 00:00:00,q,"The Amazon Great Indian Sale offers will include  discounts, cashbacks, deals,  and the chance to win Rs."
3,10261,2017-05-10 00:00:00,q,1 lakh every hour.
3,10262,2017-05-10 00:00:00,q,"Of course, Flipkart is also hosting a back-to-back sale starting May 14, the last day of the Amazon sale."
3,10263,2017-05-10 00:00:00,q,"But the Amazon sale will be on the radar of many a shopper, so you can expect a lot of rush on popular products."
3,10264,2017-05-10 00:00:00,q,So it won't be a surprise if you miss out on a few deals because of someone who is better prepared than you.
3,10265,2017-05-10 00:00:00,q,"Want to make sure you get the best deals, here are five tips you must follow during the Amazon Great Indian Sale: Use the Amazon app With mobile users as the targets, the e-commerce giant provides incentives to use its app instead of the desktop site."
3,10266,2017-05-10 00:00:00,q,"For example, customers who spend Rs."
3,10267,2017-05-10 00:00:00,q,500 or more on the app in the Amazon Great Indian Sale will get flat Rs.
3,10268,2017-05-10 00:00:00,q,"1,000 off on hotel bookings from Yatra."
3,10269,2017-05-10 00:00:00,q,Another benefit of using the Load up on Amazon Pay balance Amazon Pay users who recharge their balance during the 3-day  Amazon Great Indian sale stand a chance to win Rs.
3,10270,2017-05-10 00:00:00,q,1 lakh every hour . The customers need to add Rs.
3,10271,2017-05-10 00:00:00,q,500 to their Amazon Pay balance and answer a simple question to be eligible for the contest.
3,10272,2017-05-10 00:00:00,q,"Save your credit/ debit card details for faster check-out In  big sale s such as the Amazon Great Indian Sale, it is not uncommon for products to go out of stock by the time you reach the checkout page."
3,10273,2017-05-10 00:00:00,q,"To make sure you don’t lose out on the products you want, save your debit or credit details so that the checkout time is as short as possible."
3,10274,2017-05-10 00:00:00,q,"Amazon Great Indian Sale best deals on smartphones Under the Amazon sale, Moto phones will be available at 40 percent discounts, laptops with sixth-generation Intel Core i3 and 1TB HDD starting at Rs."
3,10275,2017-05-10 00:00:00,q,"23,990, and up to 50 percent off on mobiles and accessories."
3,10276,2017-05-10 00:00:00,q,There will also be discounts of up to Rs.
3,10277,2017-05-10 00:00:00,q,"2,450 on Samsung smartphones, up to Rs."
3,10278,2017-05-10 00:00:00,q,"3,000 on Lenovo smartphones, ad Rs."
3,10279,2017-05-10 00:00:00,q,"1,000 on smartphones."
3,10280,2017-05-10 00:00:00,q,for more Mobile offers ?
17,10281,2017-05-10 00:00:00,q,"Pay By card or By wallet or by Net banking etc, are actually the best way while buying online on Amazon."
17,10282,2017-05-10 00:00:00,q,With that the awesome thing is that you will get a lot of offers/discounts etc.
17,10283,2017-05-10 00:00:00,q,"Also, with online payments done, this is called a secured transaction where the intent of buyer is to get the product."
17,10284,2017-05-10 00:00:00,q,"Sometimes many a Window Shoppers just order the stuff and get it delivered but wont take the delivery, when using COD."
17,10285,2017-05-10 00:00:00,q,And that is actually a lot of cost involved procedure.
17,10286,2017-05-10 00:00:00,q,And thus sites like amazon want the user to pay by card.
17,10287,2017-05-10 00:00:00,q,No catch at all.
17,10288,2017-05-10 00:00:00,q,( I am a consistent & loyal Amazon customer )
53,10289,2017-05-10 00:00:00,q,"Go to  Amazon Promo Code 20 OFF: Get 2017 Promotional Code & FREE Shipping  if you’d like to get Amazon Coupon Codes And Promos or , or even Free 6 Month Trial of Amazon Prime for Students + Free 2-day Shipping, Up to 70% Off Select Women's Clothing, Shoes, Jewelry, Watches & More"
58,10290,2017-05-10 00:00:00,q,"None, presently."
58,10291,2017-05-10 00:00:00,q,However we are importing consumer goods from the USA through global store on  Amazon.in
67,10292,2017-05-10 00:00:00,q,"Hi, If you have Amazon pay balance then you can use that money but if it not meet the total amount then you have to pay the rest amount through online mode."
67,10293,2017-05-10 00:00:00,q,I don’t think they allow for COD option in this kind of case.
67,10294,2017-05-10 00:00:00,q,You should try it by purchasing some product from Amazon or else just contact their customer care.
67,10295,2017-05-10 00:00:00,q,"You can get all active & updated Amazon coupons, Amazon offers, Amazon promocodes & Amazon discounts on  Coupon Codes for All Indian Ecommerce Stores Its the best site to get all active discount coupons of all most all e-commerce stores."
67,10296,2017-05-10 00:00:00,q,Just try once.
67,10297,2017-05-10 00:00:00,q,I am also using coupons from this site & I am very much satidfied with it.
67,10298,2017-05-10 00:00:00,q,Thanks
90,10299,2017-05-10 00:00:00,q,Fulfillment centre is nothing but a warehouse and amazon jas it's own wqrehouses
2,10300,2017-05-11 00:00:00,q,"Amazon Great Indian Sale has too many offers for everyone, be it Music, Electronics, Fashion, Sports."
2,10301,2017-05-11 00:00:00,q,You can check & get updates for each lightning deal too via  DesiDime . A shopping forum where you’ll get Best Deals from Amazon Great Indian Sale.
2,10302,2017-05-11 00:00:00,q,"You can also have a look at  Zingoy , where you can see what all offers are there + how much Cashback are they providing to users on their purchase."
2,10303,2017-05-11 00:00:00,q,"Have a look, It’s a great opportunity to buy what you need at less & affordable price."
2,10304,2017-05-11 00:00:00,q,:D
10,10305,2017-05-11 00:00:00,q,#AmazonGreatIndiasale  (11th May- 14th May ) + Signup and shop through  Apnagang get Upto 10% cahback to your bank Account: Shop Via  Apnagang  : Get Upto 10% to your Bank Account 1)Mobile & Accessorie :Up to 50% off+ Shop though  Apnagnag get 2% cahback to bank account 2)Fashion: 40% - 80% Off + Shop though  Apnagnag get 5% cahback to bank account 3)Consumer Electronics: Up to 50% Off + Shop though  Apnagnag get 2 % cahback to bank account 4)Home & Kitchen: Up to 70% off Home & Kitchen Products+Shop though  Apnagnag get 2 % cahback to bank account 5)Sports: Up to 60% off Sports & fitness goods +Shop though  Apnagnag get 2 % cahback to bank account  6)Automotive: Up to 70% off Car and Motorbike Accessories+Shop though  Apnagnag get 2 % cahback to bank account
86,10306,2017-05-11 00:00:00,q,Amazon Great Indian Sale brings alot of opportunity to buy products at cheap rate.
86,10307,2017-05-11 00:00:00,q,Electronics & Fashion are the section worth buying from Amazon Great Indian Sale.
86,10308,2017-05-11 00:00:00,q,You can even save more on the above two options from buying via any  Cashback site  which gives you higher cashback on your shopping.
86,10309,2017-05-11 00:00:00,q,Stay updated so that you don’t miss any lightning deals from Amazon.
5,10310,2017-05-12 00:00:00,q,"Best buys form the sale :- Samsung On5 Pro @ INR 7,990/-	 |  Buy Samsung On5 Pro Gold Online at Best Price in India -Amazon.in Samsung Split AC (1.5 Ton, 5 Star) @ INR 7,710/- OFF on INR 41,700/-	 |  Buy Sanyo 43 inches TV Online at Best Price in India- Amazon.in Apple iPhone 6 (32GB) @ INR 26,499/-	 |  Buy iphone 6 32 GB Online at Best Price in India- Amazon.in Kindle Paperwhite @ INR 8,999/- + Kindle Unlimited worth INR 999/- FREE  |  Kindle Paperwhite BPL 80cm (32) HD Ready LED TV @ INR 13,990/-	 |  BPL 32 Inches HD Ready LED TV Price: Buy BPL 80cm Vivid HD Ready, Black LED TV Online at Best Price in India Titan Women's Watch @ INR 4,195/-	 |  BPL 32 Inches HD Ready LED TV Price: Buy BPL 80cm Vivid HD Ready, Black LED TV Online at Best Price in India Philips Trimmers @ Min 20% OFF/-	 |  Buy Men’s Philips Beard Trimmer Cordless Online at Best Price in India- Amazon.in"
7,10311,2017-05-12 00:00:00,q,"Like every year, this year also amazon is bringing its  Amazon great indian sale  from 11th may to 14th may 2017."
7,10312,2017-05-12 00:00:00,q,"What it offers?, You can find amazing deals and offers from following categories."
7,10313,2017-05-12 00:00:00,q,Below I have given links and categories offers that you can find on amazon.
7,10314,2017-05-12 00:00:00,q,"Categories Men Fashion(Up to 80% off) Women Fashion(Up to 80% off) Mobiles, TV, AC, Computers(Up to 60% off) Large Appliance(Up to 45% off) Home Appliance(Up to 40% off) Beauty, Health(Up to 60% off) Kids Clothing(Up to 80% off) Books(Up to 80% off) Sports and Fitness(Up to 70% off) Personal Cares(Up to 30% off) Note: The discount i have mentioned here might change little."
7,10315,2017-05-12 00:00:00,q,Here is amazon great Indian sale promo.
7,10316,2017-05-12 00:00:00,q,"To get updates from amazon great Indian sale click here:  Amazon Great Indian Sale 2017 | Best Deals, Offers,Cashbacks and more Happy shopping Happy Saving."
12,10317,2017-05-12 00:00:00,q,"Amazon,One of the biggest e commerce site in the world."
12,10318,2017-05-12 00:00:00,q,You know how they cheat customers? Currently it is having Great Indian Sale from 11th to 14th may I was going through the products when i came across this Philips trimmer QT4011 is being sold at a price of Rs.2049.
12,10319,2017-05-12 00:00:00,q,But do you know what the interesting is? This The same product which i purchased in oct 2015 for a price of Rs.1499 and that too without any so called fashion festivals.
12,10320,2017-05-12 00:00:00,q,"Sales are meant for exciting deals and lesser price,aren't they?"
57,10321,2017-05-12 00:00:00,q,Following are my reasons Lower trust on sellers.
57,10322,2017-05-12 00:00:00,q," I trust flipkart, but not its sellers."
57,10323,2017-05-12 00:00:00,q,Same with snapdeal.
57,10324,2017-05-12 00:00:00,q,I used to buy about Rs 60k worth goods every year online.
57,10325,2017-05-12 00:00:00,q,"In 2012 etc, I almost always preferred flipkart."
57,10326,2017-05-12 00:00:00,q,Though we had infibeam etc.
57,10327,2017-05-12 00:00:00,q,"(Even they are good). But those days, I was sure of the quality of the product I get."
57,10328,2017-05-12 00:00:00,q,"I see  WS Retail,  and then buy."
57,10329,2017-05-12 00:00:00,q,No doubts in mind.
57,10330,2017-05-12 00:00:00,q,"Now, I am at the mercy of the seller."
57,10331,2017-05-12 00:00:00,q,Ofourse some would be good - I guess TechComRetail etc.
57,10332,2017-05-12 00:00:00,q,but they hardly have many things.
57,10333,2017-05-12 00:00:00,q,"On Amazon, though situation is same, I can trust cloudtail, primac retail, olympia etc."
57,10334,2017-05-12 00:00:00,q,because of huge number of genuine reviews.
57,10335,2017-05-12 00:00:00,q," They could have implemented strict quality control (seal checking etc) and warehousing(like amazon fulfilled), but they allowed sellers to fool their customers."
57,10336,2017-05-12 00:00:00,q,"Diluted strong fundamentals . If I were to analyse Flipkart from how they started to what they are - one thing is clear -  they used to prioritize core things like - quality, delivery, customer service  etc."
57,10337,2017-05-12 00:00:00,q,during initial days.
57,10338,2017-05-12 00:00:00,q,"Now a days, those took a back seat, and it is marketing, gimmicks and similar BS."
57,10339,2017-05-12 00:00:00,q,Low choice inventory.
57,10340,2017-05-12 00:00:00,q, I used to be able to buy my computer components like internal hard disk etc from WS Retails.
57,10341,2017-05-12 00:00:00,q,Now many of the ciompnents are not even listed by the sellers.
57,10342,2017-05-12 00:00:00,q,"In short, flipkart has changed form a  upmarket midsized high quality supermarket to xxxxl-sized low quality fish market."
87,10343,2017-05-12 00:00:00,q,"Hey there ! Best selling items :-) Samsung On5 Pro @ INR 7,990/-	 |  Buy Samsung On5 Pro Gold Online at Best Price in India -Amazon.in Samsung Split AC (1.5 Ton, 5 Star) @ INR 7,710/- OFF on INR 41,700/-	 |  Sanyo 43 Inches Full HD LED IPS TV Price: Buy Sanyo 43 Inches Full HD LED IPS Black Television Online India Apple iPhone 6 (32GB) @ INR 26,499/-	 |  Buy iphone 6 32 GB Online at Best Price in India- Amazon.in Kindle Paperwhite @ INR 8,999/- + Kindle Unlimited worth INR 999/- FREE  |  Kindle Paperwhite BPL 80cm (32) HD Ready LED TV @ INR 13,990/-	 |  BPL 32 Inches HD Ready LED TV Price: Buy BPL 80cm Vivid HD Ready, Black LED TV Online at Best Price in India Titan Women's Watch @ INR 4,195/-	 |  www.amazon.in/dp/B071CTX49P Philips Trimmers @ Min 20% OFF/-	 |  Buy Men’s Philips Beard Trimmer Cordless Online at Best Price in India- Amazon.in Hope it helps."
4,10344,2017-05-13 00:00:00,q,Here are the  best deals  which I came across: Laptops: HP 14-AM081TU 14-inch Laptop (Core i5 6th Gen/4GB/1TB)  View on Amazon.
4,10345,2017-05-13 00:00:00,q,Apple MacBook Air 13.3-inch Laptop (Core i5/8GB/128GB/  View on Amazon . Acer Aspire F15 (F5-573G-59V4) ( i5 / 7th Gen / 4 GB)  View on Amazon . Dell Inspiron 3558 (5th Gen Intel Core i3- 4GB RAM) View on Amazon . Lenovo IdeaPad 310 15ABR (8GB/1TB/Windows 10  View on Amazon . Apple MacBook Pro MLL42HN/A 13-inch Laptop  View on Amazon . Smartphones . Oneplus 3T  View on Amazon . Iphone 7 (Black)  View on Amazon . Iphone 7(Jet Black)  View on Amazon . Iphone 5s  View on Amazon . Iphone 6  View on Amazon Samsung c7 pro  View on Amazon Lenovo vibe k5  View on Amazon DSLR Camera Canon EOS 1300D  View on Amazon . Canon EOS 700D  View on Amazon Nikon D3300  View on Amazon Nikon Coolpix B700  View on Amazon . TV LG 80 cm (32 inches) 32LH576D  View on Amazon Micromax 81.3 cm (32 inches) 32T8260HD  View on Amazon LG 43LH547A 108 cm (43 inches)  View on Amazon . LG 43LH576T 108 cm (43 inches)  View on Amazon . HeadPhones JBL C300SI On-Ear Dynamic Wired Headphones  View on Amazon Sony MDR-ZX110A On-Ear Stereo Headphones  View on Amazon Sennheiser CX 180 Street II In-Ear  View on Amazon Boat Rockerz 400 On-Ear  View on Amazon Speakers JBL GO Portable Wireless  View on Amazon boAt Stone 600 Water Proof  View on Amazon F&D F3800X 5.1 Speaker  View on Amazon Philips HTL2163B/12 Bluetooth Soundbar Speaker  View on Amazon Up to 70% OFF on Home & Kitchen Products Up to 50% OFF on Mobile & Accessories Up to 70% OFF on Car & Motorbike accessories.
4,10346,2017-05-13 00:00:00,q,Up to 50% OFF on Women’s Fashon
9,10347,2017-05-13 00:00:00,q,"Update #4: 13 May deals are Live  Amazon Great Indian Sale 13 may 2017 - Day 3 Deals Update #3:  12 May Offers Are Live  Amazon Great Indian Sale 12 May 2017 Top 200 Deals - Up to 99% OFF Update #2 : Offers are live thanks Amazon Great India Sale Is a mega online shopping festival from amazon, where you heavy discounts."
9,10348,2017-05-13 00:00:00,q,Here Are the best handpicked deals on Amazon Great Indian Sale 2017 take a look Amazon Great Indian Sale Offers 11-14 May 2017 - 99% OFF + Guaranteed Best Electronic and Mobiles Deals More Deals will be updated during the sale period.
9,10349,2017-05-13 00:00:00,q,PS: Bookmark the page and check every hour for more new offers
56,10350,2017-05-13 00:00:00,q,low amount of people coz everyone creates a new acc and avails 30 day free trial
59,10351,2017-05-13 00:00:00,q,great indian sales according to last year sources they have been in loss but then they won't stop giving extra discounts as they need people to use amazon more
68,10352,2017-05-14 00:00:00,q,No.
68,10353,2017-05-14 00:00:00,q,You have to pay for the order completely as COD or half amount through Amazon Pay Balance and the rest through Debit/Credit card or Netbanking.
68,10354,2017-05-14 00:00:00,q,Split payment between COD and Amazon Pay Balance is not possible.
68,10355,2017-05-14 00:00:00,q,Thanks for the A2A!
88,10356,2017-05-14 00:00:00,q,Fashion and Electronics are worth buying at Amazon’s sale.
88,10357,2017-05-14 00:00:00,q,"Choose Amazon fulfilled products from the filter on the left, to avail the best products."
93,10358,2017-05-14 00:00:00,q,"Amazon is a frugal company, you hardly find them investing in non sense marketing and gimmicks; so with all that huge money they have from their customers what do they do? They invest back into their consumers."
93,10359,2017-05-14 00:00:00,q,Recalling one of the incidents which happened when I was in Amazon- An irate customer whose JBL pulse speaker was not delivered on time.
93,10360,2017-05-14 00:00:00,q,Mr Customer was waiting for more than a week for it now and lost his nerve on me.
93,10361,2017-05-14 00:00:00,q,Normally we ask a customer who miss a delivery date to wait for 24–48hrs for the logistics people to redeliver with the next consignment.
93,10362,2017-05-14 00:00:00,q,"However Mr Customer not happy to wait and demands a refund, I walk up to my manager, instead of refund he orders another Pulse speaker for the customer, assured customer that there will be a second package sent in a speed delivery by 24hrs and a refund is highly impossible, customer agrees."
93,10363,2017-05-14 00:00:00,q,"Later on followed up customer's account to see he gets two packages, one which he originally ordered and another one which we gave."
93,10364,2017-05-14 00:00:00,q,Imagine the customer's  word of mouth for Amazon .
48,10365,2017-05-15 00:00:00,q,“Cloudtail” is Amazon’s company.
48,10366,2017-05-15 00:00:00,q,Anything sold through Cloudtail is basically sold by Amazon itself.
48,10367,2017-05-15 00:00:00,q,The inventory belongs to them and they have all the rights to change their prices as per their wish.
48,10368,2017-05-15 00:00:00,q,The only condition is that they cannot charge more than the MRP (Maximum Retail Price) of the product.
49,10369,2017-05-15 00:00:00,q,"If you mean the book by Thomas Cormen, here is the kindle edition for purchase."
49,10370,2017-05-15 00:00:00,q,You just need to search Thomas H.
49,10371,2017-05-15 00:00:00,q,"Cormen, Charles E."
49,10372,2017-05-15 00:00:00,q,"Leiserson, Ronald L."
49,10373,2017-05-15 00:00:00,q,"Rivest, Clifford Stein: Amazon.in: Kindle Store"
47,10374,2017-05-16 00:00:00,q,"Amazon sellers offering 30 Rs for 5star rating and feedback., Aren't false positive review/rating will misleading for bogus product??"
50,10375,2017-05-16 00:00:00,q,"Yes it does; the affiliate network (Cuelinks) that I am partnered with states so, on  this page ."
66,10376,2017-05-16 00:00:00,q,Sorry.
66,10377,2017-05-16 00:00:00,q,But You can’t split the total payment if you’re placing the payment through COD.
66,10378,2017-05-16 00:00:00,q,"However, If you’re paying through net banking, You have option to deduct the some amount or whole through PAY Balance."
66,10379,2017-05-16 00:00:00,q,Remaining amount had to be paid through Net Banking/ Debit Card/ Credit Card.
66,10380,2017-05-16 00:00:00,q,"If you’re opting for COD, you had to pay full amount at time of through delivery with Cash / Debit Card / Credit Card."
84,10381,2017-05-16 00:00:00,q,Connect Amazon customer care As soon as possible.
84,10382,2017-05-16 00:00:00,q,Mention your problem to them & also mention your order number.
84,10383,2017-05-16 00:00:00,q,"There are 3 options to connect them : Call Chat Mail I feel chat as best & fastest method & for further follow ups, you can also drop mail too."
84,10384,2017-05-16 00:00:00,q,Hope it helps..
46,10385,2017-05-17 00:00:00,q,"How about calling the concerned Campus Ambassador, dropping in an eMail to the HR Department, find out some common contacts (seniors from your college) and ask them to ask the concerned person who takes care of recruitment? I think they would be more comfortable in replying to the eMail rather than to answer a post on Quora about the date of joining."
62,10386,2017-05-17 00:00:00,q,Amazon India is doing many interesting things for it's customers in India.
62,10387,2017-05-17 00:00:00,q,"Last year in 2016, Amazon has launched Amazon Global Store."
62,10388,2017-05-17 00:00:00,q,With Global Store customers can purchase a selection of genuine imported products directly from Amazon India and can pay for these products in Rupees.
62,10389,2017-05-17 00:00:00,q,Amazon Pantry has wide range of Groceries and other house hold products which can be brought online and get them home delivered the next day.
62,10390,2017-05-17 00:00:00,q,Amazon Pantry is now limited to 28 cities which will be growing in the coming years.
62,10391,2017-05-17 00:00:00,q,"Amazon Now, using this groceries and many house hold products can be purchased online and the Delivery will be done in 2 hours."
62,10392,2017-05-17 00:00:00,q,"This is now limited to major cities like Banglore, Delhi NCR, Mumbai, Hyderabad."
62,10393,2017-05-17 00:00:00,q,"Amazon Prime : Amazon Prime membership has many benefits which include 1 Day and 2 day delivery on eligible products for free, same day delivery at a discounted price."
62,10394,2017-05-17 00:00:00,q,Early Access to deals.
62,10395,2017-05-17 00:00:00,q,Also you will be having a subcription for Amazon Prime Videos.
62,10396,2017-05-17 00:00:00,q,Other than this there are many interesting things that Amazon India is doing to reach out to many customers all across the country.
62,10397,2017-05-17 00:00:00,q,Amazon is tieing up with many carriers so that they can deliver products to all corners of the country.
62,10398,2017-05-17 00:00:00,q,Now you can order anything you want online on Amazon and get the product delivered in a very rural area.
62,10399,2017-05-17 00:00:00,q,Most of the rural area Delivery are done by India Post as IPS is our country's biggest courier service.
62,10400,2017-05-17 00:00:00,q,Amazon is thriving very hard to be the best e-commerce company in India and has been doing many interesting things.
83,10401,2017-05-17 00:00:00,q,If the package is rejected there are very least chances that the product can again be delivered.
83,10402,2017-05-17 00:00:00,q,"Better, first try calling the Delivery Agent first."
83,10403,2017-05-17 00:00:00,q,Try calling the Delivery Agent on the number from which he contacted you regarding the delivery.
83,10404,2017-05-17 00:00:00,q,"If calling the DA is not helpful, then you can contact the Amazon Customer Service."
83,10405,2017-05-17 00:00:00,q,Most probably even they won't be able to assure you regarding the delivery because once the package is rejected it would be returned back to the seller immediately.
83,10406,2017-05-17 00:00:00,q,"If luckily the product is available at the local station , there would be chances that the product can be redelivered . Once the package is marked as rejected knowingly or unknowingly there are very least chances that the product can be re-delivered."
85,10407,2017-05-17 00:00:00,q,"yes, go to blue dart office with your ID and tracking number, and tell them , if they have a package with your name .they will give it to you if hey have passed it then contact amazon support and tell them , they can schedule the delivery again, or give you same deal so that you can buy again."
13,10408,2017-05-18 00:00:00,q,There is a  NEW TRICK  going on  Amazon  now a days to cheat people.
13,10409,2017-05-18 00:00:00,q,Happened with me.
13,10410,2017-05-18 00:00:00,q,A product will be shown as excessively discounted.
13,10411,2017-05-18 00:00:00,q,"For example, I was looking for Crocs shoes, MRP 6000, they were available on sale at whopping Rs.2000, I knew it is a good deal so I purchased the product."
13,10412,2017-05-18 00:00:00,q,As a human psychology if you purchase one product you also purchase many other products may be somewhat cheaper and lying for a long time from your wish list (also to avoid delivery charges). Now the real work begins - The order for heavily discounted product will be  Cancelled  saying it is not available in inventory (then why it was showing available in the first place?) and the other products will be delivered.
13,10413,2017-05-18 00:00:00,q,"Now if you have not purchased the cancelled product you probably would have ignored the other products also, but by looking at heavily discounted product you purchased other products as well."
13,10414,2017-05-18 00:00:00,q,In this way wrong pricing of a dummy product can be used to instigate you to buy other products.
92,10415,2017-05-18 00:00:00,q,The reason of Amazon being so famous are its 14 Leadership Principles.
92,10416,2017-05-18 00:00:00,q,And out of all the most kind of important one is  “Customer Obsession”  which says: Leaders start with the customer and work backwards.
92,10417,2017-05-18 00:00:00,q,They work vigorously to earn and keep customer trust.
92,10418,2017-05-18 00:00:00,q,"Although leaders pay attention to competitors, they obsess over customers."
92,10419,2017-05-18 00:00:00,q,This is something every person inside the Amazon is expected to follow.
92,10420,2017-05-18 00:00:00,q,"Therefore, whenever Amazon’s Customer Care Associates get a call from customers they talk politely and humbly."
92,10421,2017-05-18 00:00:00,q,"Keeping in mind, customer satisfaction is the top most thing to achieve and rest will come later."
92,10422,2017-05-18 00:00:00,q,Credit:  link .
45,10423,2017-05-19 00:00:00,q,"This is a little vague question i suppose as , Things you would prefer to buy completely depends on your areas of Interest."
45,10424,2017-05-19 00:00:00,q,otherwise anyone’s suggestion might not be of too much help to you i would recommend you to be more specific
23,10425,2017-05-20 00:00:00,q,A seller rating is one of the tools amazon provides to customers for making an informed decision while ordering basis their performance history.
23,10426,2017-05-20 00:00:00,q,It is a safer option to use amazon fulfilled products and sellers.
23,10427,2017-05-20 00:00:00,q,You can certainly place an order and the amazon fulfilment guarantee will protect you as a consumer if the seller does not.
23,10428,2017-05-20 00:00:00,q,"However, for seller fulfilled products is more about a personal choice and your risk appetite."
43,10429,2017-05-20 00:00:00,q,I’ve ordered many products on Amazon.
43,10430,2017-05-20 00:00:00,q,"Actually, Amazon is trying to cater to all Indian cities/states, as many as possible."
43,10431,2017-05-20 00:00:00,q,"Now, there are some regions where companies like Blue Dart, Fed Ex, might not have services."
43,10432,2017-05-20 00:00:00,q,"There are these regional/local players like DTDC, Maruti Courier, Professional, GATI, who have good penetration in remote areas."
43,10433,2017-05-20 00:00:00,q,"Hence, based on your location, it is automatically assigned to the concerned courier who can deliver it to you."
43,10434,2017-05-20 00:00:00,q,"Though, I have had few hassles with orders, but what makes me happy is the massive aspiration to reach out to as many customers as possible."
44,10435,2017-05-20 00:00:00,q,I don't have a MacBook but I have bought my iPhone 6s with amazon prime (India) and it was a good experience but just look for the amazon assurance and if you are a prime member you can look for prime
40,10436,2017-05-21 00:00:00,q,"Haven't Won anything like Mobile phones, BT speakers, But i Have successfully Purchased some 3–4 Products at Re 1/- From  Amazon  App Treasure Hunt! Here’s How it is! One needs to be too quick to crack the clue and go to the product page and complete payment within 15–20 seconds.! (Yeah… just 15–20 seconds) to grab one @1..! As Amazon stocks up limited Quantity…! Here Are the ScreenShots of the order! Yeah, It Was back in 2015 and 2016..! Unfortunately i haven't attempted any of the recent Treasure Hunts! Source : I Own them all..! DhanyawAd! AkD!"
42,10437,2017-05-21 00:00:00,q,"Well here is the thing, I am ex Seller support Associate below were my observation."
42,10438,2017-05-21 00:00:00,q,When you contact seller support there are two main seller support layers.
42,10439,2017-05-21 00:00:00,q,"Outsourced Seller Support Associates Amazon direct Seller Support Associates Outsourced agents work for Amazon on second party pay rolls and have very limited tools, so they only handle basic sellers query."
42,10440,2017-05-21 00:00:00,q,Whereas the Amazon direct Seller Support associates are very well equipped and can resolve most of the seller queries.
42,10441,2017-05-21 00:00:00,q,They are well paid and trained in house by Amazon.
42,10442,2017-05-21 00:00:00,q,They work from HYD and BLR site offices.
42,10443,2017-05-21 00:00:00,q,"Usually all associates are trained to provide best seller experience, but sometimes I noticed due to above limitation the Outsourced Seller Support Associates are unable to meet seller expectation."
42,10444,2017-05-21 00:00:00,q,"Conclusion:  If you have bad experience, you can ask them to tranfer call to main site in HYD or BLR where you can speak with direct Amazon associate, if still unhappy you can ask them to connect to their managers."
